Description,total_revenue,total_quantity,total_orders,avg_unit_price,revenue_pct,cumulative_pct,ABC_Class,rank
MAGNETS PACK OF 4 HOME SWEET HOME,731.8199999999999,1400,150,0.6586163522012578,0.006860801001297519,95.69712283037217,C,1927
"WRAP, BILLBOARD FONTS DESIGN",731.42,1951,35,0.4154285714285714,0.006857051007582509,95.70397988137975,C,1928
ROSE SCENT CANDLE JEWELLED DRAWER,730.97,531,41,4.261190476190476,0.006852832264653123,95.71083271364441,C,1929
GIFT BAG PSYCHEDELIC APPLES,730.47,1183,139,0.7047142857142857,0.00684814477250936,95.71768085841691,C,1930
SET OF 6 RIBBONS PERFECTLY PRETTY,730.37,253,43,3.267777777777778,0.0068472072740806056,95.72452806569099,C,1931
RED POLKADOT COFFEE  MUG,729.5999999999999,1532,63,1.2461904761904763,0.00683998853617921,95.73136805422718,C,1932
PINK SWEETHEART BRACELET,729.57,176,78,4.189113924050633,0.006839707286650586,95.73820776151382,C,1933
ASSORTED EASTER DECORATIONS  BELLS,729.57,569,27,3.9481481481481477,0.006839707286650586,95.74504746880046,C,1934
FRENCH BLUE METAL DOOR SIGN 9,728.57,533,98,1.6995049504950495,0.006830332302363059,95.75187780110282,C,1935
JAZZ HEARTS ADDRESS BOOK,727.46,3194,225,0.31912663755458515,0.0068199260698039044,95.75869772717263,C,1936
CARD CAT AND TREE,727.3100000000001,1657,168,0.5745882352941176,0.0068185198221607755,95.76551624699479,C,1937
S/15 SILVER GLASS BAUBLES IN BAG,725.52,558,62,1.7536507936507935,0.006801738600286103,95.77231798559508,C,1938
STARS GIFT TAPE,725.4200000000001,1653,133,0.6445864661654136,0.006800801101857352,95.77911878669694,C,1939
BEADED CRYSTAL HEART PINK ON STICK,725.26,850,206,0.8429126213592232,0.006799301104371346,95.7859180878013,C,1940
SUNSET COLOUR CHUNKY KNITTED THROW,720.93,60,39,11.514871794871794,0.006758707422406357,95.79267679522371,C,1941
CURIOUS IMAGES GIFT WRAP SET,719.84,685,140,1.1848251748251748,0.006748488689532955,95.79942528391325,C,1942
CORONA MEXICAN TRAY,719.69,172,38,5.865263157894737,0.006747082441889825,95.80617236635514,C,1943
SQUARE CHERRY BLOSSOM CABINET,719.5500000000001,129,19,5.569047619047619,0.006745769944089572,95.81291813629923,C,1944
CHRISTMAS TREE HANGING GOLD,718.53,799,75,1.0467532467532468,0.006736207460116294,95.81965434375935,C,1945
ROSE DU SUD CUSHION COVER,718.19,137,69,5.202,0.006733019965458537,95.8263873637248,C,1946
FLOOR CUSHION ELEPHANT CARNIVAL,718.14,69,35,12.1,0.006732551216244159,95.83311991494105,C,1947
DOG TOY WITH PINK CROCHET SKIRT,717.21,189,90,3.842967032967033,0.00672383248085676,95.83984374742191,C,1948
BANQUET BIRTHDAY  CARD,717.12,1656,160,0.5722981366459627,0.006722988732270883,95.84656673615417,C,1949
RETRO MOD TRAY,717.11,800,156,1.1140384615384615,0.006722894982428007,95.8532896311366,C,1950
DECORATIVE FLORE BATHROOM BOTTLE,716.86,515,139,1.8763309352517985,0.0067205512363561265,95.86001018237296,C,1951
FRYING PAN BLUE POLKADOT,716.8,193,87,4.299540229885057,0.0067199887372988735,95.86673017111026,C,1952
PAPER LANTERN 7 POINT SNOW STAR,711.51,103,28,7.361428571428571,0.006670395070417859,95.87340056618068,C,1953
BLUE ROSE FABRIC MIRROR,710.95,598,90,1.486043956043956,0.006665145079216846,95.88006571125989,C,1954
DANISH ROSE DECORATIVE PLATE,710.64,951,55,1.4351785714285714,0.006662238834087711,95.88672795009397,C,1955
MADRAS NOTEBOOK MEDIUM,709.66,919,73,0.8476250000000001,0.006653051349485936,95.89338100144346,C,1956
EDWARDIAN HEART PHOTO FRAME,709.5400000000001,160,44,5.090909090909091,0.006651926351371434,95.90003292779483,C,1957
PINK HAWAIIAN PICNIC HAMPER FOR 2,709.24,78,55,9.104181818181818,0.006649113856085176,95.90668204165091,C,1958
ANTIQUE GLASS HEART DECORATION,709.18,328,36,2.4612820512820512,0.006648551357027923,95.91333059300794,C,1959
COSY SLIPPER SHOES SMALL GREEN,708.98,256,111,2.7664601769911505,0.006646676360170419,95.91997726936812,C,1960
LARGE STRIPES CHOCOLATE GIFT BAG,708.75,567,49,1.25,0.006644520113784288,95.9266217894819,C,1961
CHILDS GARDEN SPADE BLUE,706.5500000000001,303,99,2.5246,0.00662389514835173,95.93324568463025,C,1962
PANTRY APPLE CORER,705.5799999999999,472,105,1.8662385321100916,0.006614801413592828,95.93986048604384,C,1963
TOAST ITS - FAIRY FLOWER,704.55,643,151,1.2192810457516339,0.006605145179776676,95.94646563122362,C,1964
RECYCLED PENCIL WITH RABBIT ERASER,702.96,3104,168,0.31585798816568045,0.00659023895475951,95.95305587017837,C,1965
CREAM SLICE FLANNEL CHOCOLATE SPOT,702.5100000000001,237,53,3.8114814814814815,0.0065860202118301235,95.9596418903902,C,1966
BRIGHT BLUES RIBBONS,702.41,551,109,1.315575221238938,0.006585082713401369,95.9662269731036,C,1967
BLACK WINE GLASS,699.96,1672,19,0.63,0.0065621140018969305,95.9727890871055,C,1968
STEEL SWEETHEART ROUND TABLE CREAM,699.63,41,24,18.561666666666664,0.006559020257082047,95.97934810736258,C,1969
PASTEL COLOUR HONEYCOMB FAN,697.77,940,83,1.2677380952380952,0.006541582786307248,95.9858896901489,C,1970
MR ROBOT SOFT TOY,697.7,216,44,5.847727272727273,0.006540926537407121,95.9924306166863,C,1971
SCANDINAVIAN 3 HEARTS NAPKIN RING,696.8,1932,124,1.001290322580645,0.006532489051548347,95.99896310573786,C,1972
PACK OF 6 SMALL FRUIT STRAWS,695.41,1716,100,0.4647787610619469,0.006519457823388685,96.00548256356124,C,1973
SILVER JEWELLED MIRROR TRINKET TRAY,695.23,95,45,9.787555555555555,0.006517770326216931,96.01200033388746,C,1974
FRENCH STYLE STORAGE JAR BONBONS,695.06,2338,74,0.3154666666666667,0.0065161765788880515,96.01851651046634,C,1975
VINTAGE RED MUG,694.72,703,54,1.5279999999999998,0.006512989084230292,96.02502949955057,C,1976
ASSORTED TUTTI FRUTTI BRACELET,692.85,2550,132,0.5017985611510791,0.0064954578636126185,96.03152495741418,C,1977
RATTLE SNAKE EGGS,691.85,815,102,1.4593269230769232,0.006486082879325092,96.0380110402935,C,1978
CANDY HEART HANGING DECORATION,690.52,1318,62,0.7807936507936507,0.0064736141502226814,96.04448465444372,C,1979
SMALL SILVER TRELLIS CANDLEPOT,690.1000000000001,230,33,3.2911764705882356,0.006469676656821923,96.05095433110054,C,1980
MAGNETS PACK OF 4 VINTAGE LABELS,689.67,1323,125,0.8908730158730159,0.0064656454135782835,96.05741997651413,C,1981
GLASS SPHERE CANDLE STAND MEDIUM,689.53,112,34,6.621666666666666,0.00646433291577803,96.06388430942991,C,1982
RED CHARLIE+LOLA PERSONAL DOORSIGN,688.91,1301,125,0.8738636363636364,0.006458520425519764,96.07034282985543,C,1983
BLUE POLKADOT KIDS BAG,688.3,286,74,3.4390666666666667,0.006452801685104373,96.07679563154053,C,1984
SQUARE FLOOR CUSHION VINTAGE RED,687.95,73,42,10.399090909090908,0.0064495204406037395,96.08324515198113,C,1985
VINTAGE KEEPSAKE BOX PARIS DAYS,686.86,112,56,6.938035714285715,0.006439301707730336,96.08968445368886,C,1986
PAPER BUNTING PAISLEY PARK,684.97,251,31,3.171818181818182,0.006421582987426911,96.09610603667629,C,1987
DO NOT TOUCH MY STUFF DOOR HANGER,684.62,1201,127,1.0143382352941175,0.0064183017429262764,96.10252433841922,C,1988
WOVEN BERRIES CUSHION COVER,683.8,162,89,4.210898876404494,0.006410614255810505,96.10893495267503,C,1989
CHRISTMAS TREE PAINTED ZINC,683.31,2468,83,0.43829545454545454,0.006406020513509617,96.11534097318854,C,1990
BLOSSOM  IMAGES NOTEBOOK SET,682.97,512,36,1.9597222222222221,0.006402833018851858,96.12174380620739,C,1991
CERAMIC BOWL WITH LOVE HEART DESIGN,682.01,588,73,1.5628048780487807,0.006393833033935833,96.12813763924133,C,1992
HAND OPEN SHAPE GOLD,681.59,199,30,3.713939393939394,0.006389895540535072,96.13452753478187,C,1993
RUSTIC STRAWBERRY JAM POT SMALL,681.54,426,32,1.8299999999999998,0.006389426791320696,96.14091696157318,C,1994
LOVE HEART SOCK HANGER,680.93,379,84,2.297471264367816,0.006383708050905304,96.14730066962409,C,1995
MULTICOLOUR 3D BALLS GARLAND,677.1899999999999,253,68,2.811971830985915,0.006348645609669956,96.15364931523376,C,1996
SET OF 6 T-LIGHTS WEDDING CAKE,677.0400000000001,260,38,3.388421052631579,0.006347239362026827,96.15999655459579,C,1997
WHITE TRAVEL ALARM CLOCK,676.27,280,89,2.4769662921348314,0.006340020624125432,96.16633657521992,C,1998
IVORY RETRO KITCHEN WALL CLOCK,675.91,77,33,9.915454545454546,0.006336645629781922,96.1726732208497,C,1999
TRAVEL CARD WALLET RETRO PETALS,674.53,1545,105,0.4811926605504587,0.0063237081514651355,96.17899692900117,C,2000
EASTER DECORATION EGG BUNNY,673.17,836,83,1.094470588235294,0.0063109581728341005,96.185307887174,C,2001
CINAMMON & ORANGE WREATH,672.88,104,34,6.652222222222222,0.006308239427390718,96.1916161266014,C,2002
WOVEN BUBBLE GUM CUSHION COVER,672.6,160,71,4.202676056338028,0.00630561443179021,96.1979217410332,C,2003
GREEN GOOSE FEATHER CHRISTMAS TREE,672.09,187,45,5.107777777777778,0.006300833189803573,96.204222574223,C,2004
SET/4 COLOURFUL MIXING BOWLS,671.93,71,43,9.829090909090908,0.006299333192317567,96.21052190741531,C,2005
PINK BUTTERFLY HANDBAG W BOBBLES,671.62,162,98,4.146326530612245,0.006296426947188434,96.2168183343625,C,2006
COOKING SET RETROSPOT,671.53,69,28,10.612857142857141,0.006295583198602558,96.22311391756111,C,2007
MAGIC DRAWING SLATE BUNNIES,671.01,1766,134,0.4825547445255474,0.006290708206773043,96.22940462576788,C,2008
MILK PAN BLUE POLKADOT,669.54,197,79,3.7055,0.00627692697987038,96.23568155274775,C,2009
CERAMIC PLATE STRAWBERRY DESIGN,667.92,584,61,1.41327868852459,0.0062617395053245865,96.24194329225307,C,2010
LARGE BONNE JAM JAR  T-LIGHT HOLDER,667.8500000000001,255,11,3.0081818181818183,0.006261083256424461,96.24820437550949,C,2011
ENGLISH ROSE SCENTED HANGING FLOWER,665.95,549,114,1.8899137931034482,0.00624327078627816,96.25444764629576,C,2012
BLUE PAISLEY JOURNAL,663.71,253,79,2.8604878048780487,0.006222270821474102,96.26066991711723,C,2013
LARGE HANGING IVORY & RED WOOD BIRD,663.4300000000001,977,95,0.8388421052631578,0.0062196458258735945,96.2668895629431,C,2014
S/12 VANILLA  BOTANICAL T-LIGHTS,661.9300000000001,227,42,3.1461904761904766,0.006205583349442305,96.27309514629255,C,2015
WRAP FLOWER SHOP,661.5,1575,62,0.42,0.006201552106198669,96.27929669839875,C,2016
SILK PURSE BABUSHKA BLUE,661.11,195,58,3.5143333333333335,0.006197895862326533,96.28549459426108,C,2017
PEARLISED IVORY HEART LARGE,661.02,418,39,1.765897435897436,0.006197052113740655,96.29169164637482,C,2018
PACK OF 12 CIRCUS PARADE TISSUES,660.73,2075,102,0.49213592233009706,0.0061943333682972735,96.29788597974311,C,2019
LARGE YELLOW BABUSHKA NOTEBOOK,656.52,599,123,1.4316260162601626,0.006154864684446787,96.30404084442756,C,2020
PIN CUSHION BABUSHKA RED,656.4300000000001,201,45,3.8984444444444444,0.00615402093586091,96.31019486536343,C,2021
RED RETROSPOT LUGGAGE TAG,653.36,434,105,1.7475925925925926,0.0061252397340982034,96.31632010509753,C,2022
WHITE BELL HONEYCOMB PAPER GARLAND,651.75,371,48,2.1109999999999998,0.006110146009395287,96.32243025110692,C,2023
CHERUB HEART DECORATION GOLD,649.02,738,71,1.0394366197183098,0.0060845523022903395,96.3285148034092,C,2024
CHILDRENS GARDEN GLOVES PINK,648.97,489,74,1.7722972972972975,0.006084083553075963,96.33459888696228,C,2025
MAGIC DRAWING SLATE BAKE A CAKE,646.49,1787,88,0.457191011235955,0.006060833592042898,96.34065972055433,C,2026
CARD WEDDING DAY,645.64,1543,130,0.5171538461538462,0.006052864855398501,96.34671258540973,C,2027
SMALL SKULL WINDMILL,645.61,485,54,1.5116666666666665,0.0060525836058698745,96.3527651690156,C,2028
CHOC TRUFFLE GOLD TRINKET POT,645.22,412,70,2.060958904109589,0.006048927361997739,96.3588140963776,C,2029
BASKET OF FLOWERS SEWING KIT,645.06,813,63,1.03703125,0.006047427364511734,96.3648615237421,C,2030
PHOTO FRAME LINEN AND LACE SMALL,644.8000000000001,310,59,2.08,0.006044989868596979,96.3709065136107,C,2031
ENCHANTED BIRD PLANT CAGE,644.47,187,48,4.033877551020408,0.006041896123782095,96.37694840973448,C,2032
ASSORTED TUTTI FRUTTI  FOB NOTEBOOK,644.03,662,78,1.1350588235294117,0.006037771130695583,96.38298618086517,C,2033
NAMASTE SWAGAT INCENSE,643.14,2427,47,0.2947368421052632,0.006029427394679684,96.38901560825985,C,2034
"CHRISTMAS GARLAND STARS,TREES",641.58,181,48,3.54,0.006014802419191144,96.39503041067904,C,2035
PAPERWEIGHT SAVE THE PLANET,641.55,338,45,2.582888888888889,0.006014521169662517,96.4010449318487,C,2036
ENAMEL PINK COFFEE CONTAINER,640.9200000000001,634,75,1.6450649350649351,0.0060086149295613765,96.40705354677826,C,2037
12 RED ROSE PEG PLACE SETTINGS,640.92,457,105,1.567241379310345,0.006008614929561376,96.41306216170781,C,2038
LARGE WHITE/PINK ROSE ART FLOWER,639.36,360,22,1.9245454545454548,0.005993989954072835,96.41905615166189,C,2039
ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,637.5600000000001,2412,65,0.2896923076923077,0.005977114982355289,96.42503326664425,C,2040
JARDIN ETCHED GLASS FRUITBOWL,635.74,124,39,5.59046511627907,0.0059600525109519895,96.4309933191552,C,2041
VINTAGE JINGLE BELLS WREATH,635.38,76,28,8.549285714285714,0.0059566775166084805,96.43694999667181,C,2042
"BUNTING , SPOTTY",634.7,146,7,4.721428571428572,0.005950302527292963,96.44290029919911,C,2043
NURSE'S BAG SOFT TOY,634.53,70,29,9.226896551724137,0.0059487087799640825,96.44884900797908,C,2044
MAGNETS PACK OF 4 RETRO PHOTO,634.43,1232,128,0.7482706766917293,0.00594777128153533,96.45479677926062,C,2045
PINK/PURPLE RETRO RADIO,634.07,222,53,2.969818181818182,0.005944396287191821,96.46074117554781,C,2046
SHOE SHINE BOX,633.0699999999999,57,44,11.448181818181817,0.005935021302904294,96.46667619685071,C,2047
BISCUITS SMALL BOWL LIGHT BLUE,632.26,1256,173,0.7143103448275862,0.005927427565631398,96.47260362441635,C,2048
OVAL  MINI PORTRAIT FRAME,631.5799999999999,324,47,1.9868627450980392,0.00592105257631588,96.47852467699266,C,2049
THREE MINI HANGING FRAMES,630.75,147,50,4.5131578947368425,0.005913271339357234,96.48443794833202,C,2050
LAUREL HEART ANTIQUE GOLD,630.73,525,44,1.446888888888889,0.005913083839671483,96.49035103217169,C,2051
FENG SHUI PILLAR CANDLE,630.23,3317,65,0.19,0.00590839634752772,96.49625942851921,C,2052
COCKLE SHELL DISH,629.8,340,68,2.994264705882353,0.005904365104284083,96.5021637936235,C,2053
SMALL APOTHECARY MEASURING JAR,629.05,81,28,8.078571428571427,0.005897333866068439,96.50806112748957,C,2054
PINK POT PLANT CANDLE,628.7900000000001,204,35,4.676,0.005894896370153682,96.51395602385972,C,2055
DRAWER KNOB VINTAGE GLASS HEXAGON,627.95,295,30,2.216666666666667,0.00588702138335216,96.51984304524308,C,2056
SIX DRAWER OFFICE TIDY,626.74,66,27,10.155,0.005875677652364253,96.52571872289545,C,2057
BLACK CHAMPAGNE GLASS,626.55,1529,35,0.498,0.005873896405349623,96.5315926193008,C,2058
SEASIDE FLYING DISC,626.53,505,81,1.5980246913580247,0.005873708905663872,96.53746632820646,C,2059
BLACK MINI TAPE MEASURE,625.8,623,112,1.1194642857142856,0.005866865167133977,96.5433331933736,C,2060
BLACK DINER WALL CLOCK,625.6899999999999,66,44,9.790227272727272,0.00586583391886235,96.54919902729246,C,2061
PINK UNION JACK  PASSPORT COVER,625.23,274,106,2.5596363636363635,0.0058615214260900874,96.55506054871854,C,2062
WOODLAND STORAGE BOX SMALL,624.58,256,46,3.8434042553191494,0.005855427686303196,96.56091597640484,C,2063
EGG CUP NATURAL CHICKEN,622.74,933,125,1.0433070866141732,0.005838177715214147,96.56675415412006,C,2064
VINTAGE CARAVAN GREETING CARD,622.36,1464,137,0.5739130434782609,0.005834615221184887,96.57258876934125,C,2065
SMALL MEDINA STAMPED METAL BOWL,622.3,783,47,1.2502083333333334,0.005834052722127636,96.57842282206337,C,2066
CHILDS GARDEN TROWEL BLUE,622.0999999999999,719,113,0.9045217391304348,0.0058321777252701296,96.58425499978864,C,2067
PARTY CONES CANDY DECORATION,621.96,454,67,2.337910447761194,0.005830865227469877,96.5900858650161,C,2068
STORAGE TIN HOME SWEET HOME,621.44,275,56,3.0989285714285715,0.005825990235640364,96.59591185525174,C,2069
GARDEN PATH JOURNAL,621.19,247,65,2.752153846153846,0.005823646489568482,96.60173550174132,C,2070
MUM'S KITCHEN CLOCK,621.09,122,49,5.939387755102041,0.0058227089911397295,96.60755821073245,C,2071
METAL SIGN HIS DINNER IS SERVED,620.42,575,148,1.4704729729729729,0.005816427751667086,96.61337463848412,C,2072
KITCHEN FLOWER POTS WALL PLAQUE,619.59,116,83,5.3020481927710845,0.00580864651470844,96.61918328499883,C,2073
SWEETHEART CREAM STEEL TABLE RECT,618.66,27,21,23.759999999999998,0.00579992777932104,96.62498321277815,C,2074
WALL ART SPACEBOY,618.59,173,37,5.19972972972973,0.005799271530420914,96.63078248430857,C,2075
HANGING METAL RABBIT DECORATION,618.2,475,58,1.5996825396825396,0.005795615286548778,96.63657809959511,C,2076
CHOCOLATE 1 WICK MORRIS BOX CANDLE,617.9,370,50,2.3358490566037737,0.00579280279126252,96.64237090238638,C,2077
BIRTHDAY PARTY CORDON BARRIER TAPE,617.11,478,97,1.3616326530612244,0.005785396553675375,96.64815629894005,C,2078
LARGE APOTHECARY MEASURING JAR,612.1600000000001,51,21,12.900476190476192,0.005738990381452119,96.6538952893215,C,2079
LIPSTICK PEN BABY PINK,611.72,1334,127,0.589922480620155,0.0057348653883656075,96.65963015470986,C,2080
HANGING BAUBLE T-LIGHT HOLDER SMALL,611.57,269,26,3.0392592592592593,0.005733459140722479,96.66536361385059,C,2081
ABSTRACT CIRCLES SKETCHBOOK,610.8100000000001,144,76,4.657820512820513,0.005726334152663958,96.67108994800326,C,2082
BLUE FELT EASTER EGG BASKET,610.45,365,71,1.73986301369863,0.005722959158320449,96.67681290716158,C,2083
PARTY CONES CANDY TREE DECORATION,609.56,740,33,1.276176470588235,0.00571461542230455,96.68252752258388,C,2084
CHILDS GARDEN SPADE PINK,608.95,266,84,2.6092857142857144,0.0057088966818891595,96.68823641926578,C,2085
GLASS JAR KINGS CHOICE,608.72,184,81,3.6485365853658536,0.005706740435503029,96.69394315970128,C,2086
SET/6 EAU DE NIL BIRD T-LIGHTS,608.53,335,72,2.6856944444444446,0.005704959188488398,96.69964811888977,C,2087
JIGSAW RABBIT AND BIRDHOUSE,607.73,597,105,1.286330275229358,0.005697459201058377,96.70534557809083,C,2088
VINTAGE POST OFFICE CABINET,607.6500000000001,11,2,66.36,0.005696709202315376,96.71104228729314,C,2089
FOLDING UMBRELLA CHOCOLATE POLKADOT,607.23,133,59,4.667118644067797,0.005692771708914614,96.71673505900205,C,2090
SET/12 TAPER CANDLES,605.89,607,93,1.2690526315789472,0.005680209229969329,96.72241526823201,C,2091
CHRISTMAS GINGHAM HEART,605.8,649,54,1.1770370370370369,0.005679365481383451,96.7280946337134,C,2092
TRAVEL CARD WALLET VINTAGE LEAF,605.78,1415,117,0.48099173553719005,0.0056791779816977,96.7337738116951,C,2093
PINK NEW BAROQUECANDLESTICK CANDLE,605.48,478,42,2.6080952380952382,0.005676365486411443,96.73945017718151,C,2094
JIGSAW TOADSTOOLS 3 PIECE,604.4599999999999,690,83,1.0685542168674698,0.005666803002438166,96.74511698018395,C,2095
EMBROIDERED RIBBON REEL RUBY,604.3,168,32,3.960909090909091,0.005665303004952162,96.7507822831889,C,2096
FELT TOADSTOOL  SMALL,602.63,629,77,1.185844155844156,0.0056496467811919925,96.75643192997009,C,2097
MOODY BOY  DOOR HANGER,602.18,1127,124,1.0252000000000001,0.005645428038262606,96.76207735800836,C,2098
ROSE FOLKART HEART DECORATIONS,600.93,462,88,1.8164835164835167,0.0056337093079031975,96.76771106731626,C,2099
12 DAISY PEGS IN WOOD BOX,600.87,349,77,1.907142857142857,0.005633146808845946,96.7733442141251,C,2100
ENVELOPE 50 BLOSSOM IMAGES,600.29,1077,158,0.6770440251572326,0.0056277093179591805,96.77897192344307,C,2101
SWISS CHALET TREE DECORATION,598.8199999999999,1385,119,0.6728455284552844,0.005613928091056516,96.78458585153412,C,2102
EASTER DECORATION HANGING BUNNY,596.5,1888,92,0.5670000000000001,0.005592178127509456,96.79017802966163,C,2103
SET OF 4 NAPKIN CHARMS STARS,596.36,269,51,2.645283018867924,0.005590865629709203,96.79576889529135,C,2104
ORIGAMI JASMINE INCENSE/CANDLE SET,595.85,525,85,1.8828235294117646,0.005586084387722564,96.80135497967906,C,2105
SMALL STRIPES CHOCOLATE GIFT BAG,594.51,867,28,0.874642857142857,0.00557352190877728,96.80692850158783,C,2106
PACK OF 12 DOLLY GIRL TISSUES,593.62,1354,133,0.557007299270073,0.00556517817276138,96.81249367976059,C,2107
SET OF PICTURE FRAME  STICKERS,593.37,135,62,5.002698412698413,0.005562834426689499,96.81805651418728,C,2108
BUNNY DECORATION MAGIC GARDEN,593.14,670,113,1.0170338983050846,0.005560678180303368,96.82361719236758,C,2109
SKULLS  DESIGN  COTTON TOTE BAG,590.67,252,79,2.8841772151898732,0.005537521969113177,96.8291547143367,C,2110
DARK BIRD HOUSE TREE DECORATION,590.13,1485,142,0.6599305555555556,0.005532459477597914,96.83468717381429,C,2111
HAIRCLIPS FORTIES FABRIC ASSORTED,587.86,1346,61,0.5696825396825397,0.005511178263265229,96.84019835207755,C,2112
SET 12 VINTAGE DOILY CHALK,587.49,1315,110,0.4820869565217391,0.005507709519078844,96.84570606159663,C,2113
PINK HEARTS LIGHT CHAIN,587.1999999999999,271,48,3.28375,0.005504990773635461,96.85121105237026,C,2114
PINK PAISLEY SQUARE TISSUE BOX,586.82,1373,117,0.6418253968253969,0.005501428279606202,96.85671248064986,C,2115
EGG CUP MILKMAID HELGA,586.31,410,63,1.8453968253968254,0.005496647037619562,96.86220912768748,C,2116
FOLK FELT HANGING MULTICOL GARLAND,585.86,208,61,3.24125,0.0054924282946901765,96.86770155598217,C,2117
LETS GO SHOPPING COTTON TOTE BAG,585.34,252,78,2.5892307692307694,0.005487553302860663,96.87318910928502,C,2118
DECORATIVE PLANT POT WITH FRIEZE,584.37,73,28,8.479285714285714,0.0054784595681017624,96.87866756885312,C,2119
PINK CAT BOWL,583.3299999999999,360,123,1.754390243902439,0.005468709584442734,96.88413627843757,C,2120
BLUE CHARLIE+LOLA PERSONAL DOORSIGN,583.23,1041,111,0.8838938053097345,0.0054677720860139825,96.88960405052357,C,2121
HYACINTH BULB T-LIGHT CANDLES,583.12,1346,43,0.6838297872340425,0.005466740837742354,96.89507079136132,C,2122
RED FLOCK LOVE HEART PHOTO FRAME,582.03,1091,82,0.7383333333333334,0.0054565221048689504,96.90052731346618,C,2123
SQUARECUSHION COVER PINK UNION JACK,581.23,173,42,7.178571428571429,0.00544902211743893,96.90597633558362,C,2124
SET/6 FRUIT SALAD  PAPER PLATES,581.09,1259,105,0.5745714285714285,0.005447709619638676,96.91142404520326,C,2125
YELLOW SHARK HELICOPTER,580.36,72,53,8.047454545454546,0.005440865881108782,96.91686491108437,C,2126
JARDIN ETCHED GLASS CHEESE DISH,579.35,221,40,3.7988372093023255,0.00543139714697838,96.92229630823135,C,2127
PINK PADDED MOBILE,577.79,135,42,4.343953488372093,0.005416772171489838,96.92771308040284,C,2128
RUSTIC STRAWBERRY JAM POT LARGE,577.48,279,38,2.2357894736842105,0.005413865926360706,96.9331269463292,C,2129
FELT EGG COSY BLUE RABBIT,577.4399999999999,552,104,1.2758878504672895,0.005413490926989204,96.93854043725618,C,2130
SILVER CHRISTMAS TREE BAUBLE STAND,577.35,34,23,17.517391304347825,0.005412647178403328,96.94395308443458,C,2131
WHITE GOOSE FEATHER TREE 60CM,575.55,285,48,2.354081632653061,0.00539577220668578,96.94934885664127,C,2132
GIFT BAG BIRTHDAY,575.42,940,77,0.6137179487179487,0.0053945534587284015,96.9547434101,C,2133
GLASS TWIST BON BON JAR,575.25,74,24,8.714583333333332,0.005392959711399522,96.9601363698114,C,2134
6PC WOOD PLATE SET DISPOSABLE,574.88,459,38,1.9131578947368422,0.005389490967213137,96.96552586077861,C,2135
ANGEL DECORATION PAINTED ZINC,574.54,912,77,0.7082051282051283,0.005386303472555378,96.97091216425117,C,2136
BUTTERFLIES STICKERS,573.36,634,110,1.1361261261261262,0.005375240991096097,96.97628740524227,C,2137
BUTTERFLY CROCHET FOOD COVER,572.23,148,66,4.010606060606061,0.005364647258851192,96.98165205250113,C,2138
FRENCH STYLE EMBOSSED HEART CABINET,571.43,26,22,22.25590909090909,0.005357147271421171,96.98700919977256,C,2139
BEADED CRYSTAL HEART PINK LARGE,569.29,565,62,1.5017460317460318,0.005337084805045865,96.99234628457761,C,2140
DINOSAUR HEIGHT CHART STICKER SET,568.98,182,46,3.5830434782608696,0.005334178559916732,96.99768046313753,C,2141
EDWARDIAN PHOTO FRAME,568.71,90,32,6.4381818181818184,0.0053316473141591,97.00301211045169,C,2142
ACRYLIC GEOMETRIC LAMP,568.65,35,20,17.94857142857143,0.005331084815101849,97.00834319526679,C,2143
LAUREL STAR ANTIQUE SILVER,568.6,430,61,1.52765625,0.005330616065887472,97.01367381133268,C,2144
PACK OF 12 VINTAGE LEAF TISSUES,567.9499999999999,1509,80,0.47397590361445785,0.005324522326100579,97.01899833365879,C,2145
GARAGE KEY FOB,567.76,780,147,0.9047999999999999,0.005322741079085949,97.02432107473787,C,2146
SET 4 VALENTINE DECOUPAGE HEART BOX,566.1800000000001,174,64,3.8765671641791046,0.0053079286039116585,97.02962900334178,C,2147
VINTAGE COFFEE GRINDER BOX,566.18,110,30,6.217096774193548,0.005307928603911658,97.0349369319457,C,2148
RED WHITE SCARF  HOT WATER BOTTLE,566.1700000000001,69,16,7.61125,0.005307834854068784,97.04024476679976,C,2149
BLUE TEA TOWEL CLASSIC DESIGN,565.86,478,53,1.2656603773584905,0.00530492860893965,97.0455496954087,C,2150
FELTCRAFT DOLL MARIA,564.9200000000001,196,48,3.0626530612244904,0.005296116123709375,97.05084581153241,C,2151
ROMANTIC IMAGES NOTEBOOK SET,564.35,414,33,2.033333333333333,0.005290772382665485,97.05613658391508,C,2152
TREE T-LIGHT HOLDER WILLIE WINKIE,562.22,364,44,1.916818181818182,0.005270803666133053,97.06140738758121,C,2153
PACK 6 HEART/ICE-CREAM PATCHES,561.87,468,98,1.3728282828282827,0.00526752242163242,97.06667491000285,C,2154
SET/4 BADGES BALLOON GIRL,561.84,448,89,1.4985555555555556,0.005267241172103794,97.07194215117495,C,2155
YULETIDE IMAGES GIFT WRAP SET,561.34,687,93,1.1588297872340425,0.005262553679960031,97.0772047048549,C,2156
PINK GLASS CANDLEHOLDER,561.32,176,38,3.6590000000000003,0.00526236618027428,97.08246707103518,C,2157
"DECORATION , WOBBLY RABBIT , METAL",560.9300000000001,319,48,2.1029411764705883,0.005258709936402145,97.08772578097158,C,2158
